Customer ID,FirstPurchase,LastPurchase,Orders,Monetary,AverageOrderValue,RecencyDays,CustomerAgeDays,RepeatCustomer,SecondPurchase,DaysToSecondPurchase,EligibleFor90DayRepeat,RepeatWithin90Days,R_Score,F_Score,M_Score,RFM_Score,RFM Segment,Lifecycle,CRM Priority
12494,2010-05-12 13:52:00,2011-11-24 09:34:00,9,1815.27,201.69666666666666,16,576,True,2010-10-24 11:49:00,164.0,True,False,5,5,4,14,Champions,Active repeat,Develop loyalty
12495,2010-03-09 10:53:00,2010-03-09 10:53:00,1,357.4,357.4,641,641,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
12496,2010-03-29 13:57:00,2010-03-29 14:06:00,2,45.34,22.67,620,620,True,2010-03-29 14:06:00,0.0,True,True,1,2,1,4,Hibernating,Dormant,Low-cost reactivation
12497,2010-03-05 09:39:00,2011-09-19 12:29:00,3,6248.5,2082.8333333333335,82,645,True,2010-11-04 12:31:00,244.0,True,False,3,3,5,11,Needs Attention,Active repeat,Protect high-value active
12498,2011-10-13 09:30:00,2011-11-18 12:53:00,3,403.7,134.56666666666666,21,58,True,2011-11-18 12:52:00,36.0,False,False,4,3,2,9,Potential Loyalists,Active repeat,Develop loyalty
12499,2010-05-28 15:12:00,2010-05-28 15:12:00,1,393.72,393.72,560,560,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
12500,2010-02-04 15:05:00,2011-11-16 16:20:00,19,5955.21,313.4321052631579,23,673,True,2010-02-04 15:20:00,0.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
12501,2011-01-07 12:28:00,2011-01-07 12:28:00,1,2169.39,2169.39,337,337,False,,,True,False,2,1,4,7,Hibernating,Dormant,Low-cost reactivation
12502,2011-02-03 10:41:00,2011-09-05 11:52:00,5,3723.87,744.774,96,310,True,2011-03-16 13:29:00,41.0,True,True,3,4,5,12,Loyal Customers,At risk,Win back high-value
12503,2010-05-04 13:59:00,2010-05-04 13:59:00,1,1126.0,1126.0,584,584,False,,,True,False,1,1,3,5,Hibernating,Dormant,Low-cost reactivation
12504,2010-04-22 10:24:00,2011-11-21 16:02:00,4,779.05,194.7625,18,597,True,2010-10-18 15:09:00,179.0,True,False,5,3,3,11,Potential Loyalists,Active repeat,Develop loyalty
12505,2010-10-27 09:18:00,2010-10-27 09:18:00,1,955.2,955.2,409,409,False,,,True,False,2,1,3,6,Hibernating,Dormant,Low-cost reactivation
12506,2011-04-21 08:54:00,2011-04-21 08:54:00,1,73.5,73.5,233,233,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
12507,2010-05-04 09:23:00,2011-07-28 17:09:00,4,1844.06,461.015,134,585,True,2011-02-14 09:24:00,286.0,True,False,3,3,4,10,Needs Attention,At risk,Test win-back
12508,2011-11-10 16:27:00,2011-11-13 15:37:00,2,397.88,198.94,26,29,True,2011-11-13 15:37:00,2.0,False,False,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
12509,2011-02-28 14:45:00,2011-02-28 14:45:00,1,176.5,176.5,284,284,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
12510,2009-12-04 13:47:00,2011-07-20 10:15:00,9,5178.02,575.3355555555556,143,735,True,2010-01-11 11:57:00,37.0,True,True,3,5,5,13,Loyal Customers,At risk,Win back high-value
12511,2010-10-07 10:39:00,2010-10-07 10:39:00,1,3084.02,3084.02,429,429,False,,,True,False,1,1,5,7,Hibernating,Dormant,Low-cost reactivation
12512,2011-10-04 14:53:00,2011-10-04 14:55:00,2,132.18,66.09,66,66,True,2011-10-04 14:55:00,0.0,False,False,3,2,1,6,Needs Attention,Active repeat,Develop loyalty
12513,2011-08-19 10:51:00,2011-08-19 10:51:00,1,612.29,612.29,113,113,False,,,True,False,3,1,3,7,Needs Attention,At risk,Test win-back
12514,2010-03-08 12:18:00,2011-03-17 16:38:00,2,1597.76,798.88,267,642,True,2011-03-17 16:38:00,374.0,True,False,2,2,4,8,Hibernating,Dormant,Low-cost reactivation
12515,2010-12-21 15:43:00,2010-12-21 15:43:00,1,383.7,383.7,353,353,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
12516,2010-04-19 14:14:00,2011-09-23 09:13:00,4,2648.62,662.155,78,599,True,2010-10-05 09:43:00,168.0,True,False,3,3,4,10,Needs Attention,Active repeat,Protect high-value active
12517,2011-06-02 15:13:00,2011-11-11 14:04:00,5,2481.6,496.32,28,190,True,2011-08-05 15:02:00,63.0,True,True,4,4,4,12,Champions,Active repeat,Protect high-value active
12518,2011-08-21 13:18:00,2011-12-09 10:13:00,5,2056.89,411.378,1,110,True,2011-09-23 15:45:00,33.0,True,True,5,4,4,13,Champions,Active repeat,Develop loyalty
12519,2010-08-20 08:21:00,2011-10-07 09:26:00,2,716.54,358.27,64,477,True,2011-10-07 09:26:00,413.0,True,False,3,2,3,8,Needs Attention,Active repeat,Develop loyalty
12520,2011-03-11 11:35:00,2011-09-21 15:23:00,5,2634.26,526.8520000000001,79,274,True,2011-03-25 08:50:00,13.0,True,True,3,4,4,11,Loyal Customers,Active repeat,Protect high-value active
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,1,599.68,599.68,143,143,False,,,True,False,3,1,2,6,Needs Attention,At risk,Test win-back
12522,2011-10-19 14:41:00,2011-10-31 15:30:00,2,192.72,96.36,39,51,True,2011-10-31 15:30:00,12.0,False,False,4,2,1,7,Potential Loyalists,Active repeat,Develop loyalty
12523,2009-12-07 13:46:00,2011-11-20 12:55:00,23,4352.35,189.2326086956522,19,732,True,2010-02-09 12:38:00,63.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
12524,2010-02-08 14:41:00,2011-11-30 15:31:00,17,11126.11,654.4770588235294,9,669,True,2010-03-08 09:57:00,27.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
12525,2010-03-02 14:01:00,2010-07-29 16:08:00,3,973.73,324.57666666666665,498,647,True,2010-06-01 09:42:00,90.0,True,True,1,3,3,7,At Risk,Dormant,Low-cost reactivation
12526,2011-09-06 14:19:00,2011-12-09 12:09:00,3,1316.6599999999999,438.8866666666666,1,94,True,2011-10-17 09:37:00,40.0,True,True,5,3,4,12,Potential Loyalists,Active repeat,Develop loyalty
12527,2010-06-28 15:37:00,2011-09-19 11:55:00,5,735.51,147.102,82,529,True,2010-08-02 12:23:00,34.0,True,True,3,4,3,10,Loyal Customers,Active repeat,Develop loyalty
12528,2011-01-31 09:05:00,2011-11-30 14:40:00,6,1933.48,322.24666666666667,9,313,True,2011-03-08 11:46:00,36.0,True,True,5,4,4,13,Champions,Active repeat,Develop loyalty
12529,2010-06-29 13:10:00,2010-06-29 13:10:00,1,316.48,316.48,528,528,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
12530,2010-03-07 14:37:00,2011-10-11 12:34:00,9,3759.26,417.6955555555556,60,642,True,2010-04-21 11:51:00,44.0,True,True,3,5,5,13,Loyal Customers,Active repeat,Protect high-value active
12531,2010-01-22 14:17:00,2011-11-25 11:12:00,2,1933.2,966.6,15,686,True,2011-11-25 11:12:00,671.0,True,False,5,2,4,11,Potential Loyalists,Active repeat,Develop loyalty
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,1,349.83000000000004,349.83000000000004,30,30,False,,,False,False,4,1,2,7,New Customers,New,Drive second purchase
12533,2009-12-01 11:50:00,2010-03-22 10:56:00,2,1367.8899999999999,683.9449999999999,628,739,True,2010-03-22 10:56:00,110.0,True,False,1,2,4,7,Hibernating,Dormant,Low-cost reactivation
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,1,1089.18,1089.18,131,131,False,,,True,False,3,1,3,7,Needs Attention,At risk,Test win-back
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,2,716.3499999999999,358.17499999999995,92,187,True,2011-09-09 08:48:00,94.0,True,False,3,2,3,8,Needs Attention,At risk,Test win-back
12536,2011-10-11 14:52:00,2011-10-27 14:20:00,3,12601.830000000002,4200.610000000001,43,59,True,2011-10-27 14:13:00,15.0,False,False,4,3,5,12,Potential Loyalists,Active repeat,Protect high-value active
12537,2010-10-27 08:36:00,2010-10-27 08:36:00,1,732.94,732.94,409,409,False,,,True,False,2,1,3,6,Hibernating,Dormant,Low-cost reactivation
12538,2010-11-26 13:02:00,2011-11-10 17:16:00,2,640.45,320.225,29,378,True,2011-11-10 17:16:00,349.0,True,False,4,2,3,9,Potential Loyalists,Active repeat,Develop loyalty
12539,2009-12-23 13:00:00,2011-11-17 13:30:00,7,11214.75,1602.107142857143,22,716,True,2009-12-23 13:41:00,0.0,True,True,4,4,5,13,Champions,Active repeat,Protect high-value active
12540,2009-12-07 16:56:00,2011-11-20 11:31:00,33,22254.489999999998,674.3784848484847,20,732,True,2010-01-10 11:27:00,33.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
12541,2011-03-04 09:32:00,2011-11-10 10:40:00,3,981.18,327.06,30,281,True,2011-06-19 15:59:00,107.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
12542,2010-03-09 16:26:00,2010-08-12 19:12:00,2,481.88,240.94,484,640,True,2010-08-12 19:12:00,156.0,True,False,1,2,2,5,Hibernating,Dormant,Low-cost reactivation
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,1,980.25,980.25,448,448,False,,,True,False,1,1,3,5,Hibernating,Dormant,Low-cost reactivation
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,1,372.7,372.7,36,36,False,,,False,False,4,1,2,7,New Customers,New,Drive second purchase
12545,2011-03-25 12:04:00,2011-09-25 13:39:00,2,1000.39,500.195,75,260,True,2011-09-25 13:39:00,184.0,True,False,3,2,3,8,Needs Attention,Active repeat,Develop loyalty
12546,2011-09-23 09:44:00,2011-10-24 12:09:00,2,1161.5,580.75,47,78,True,2011-10-24 12:09:00,31.0,False,False,4,2,3,9,Potential Loyalists,Active repeat,Develop loyalty
12547,2010-07-27 13:55:00,2011-05-26 12:38:00,3,383.58,127.86,198,500,True,2011-03-04 12:46:00,219.0,True,False,2,3,2,7,At Risk,Dormant,Low-cost reactivation
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,1,95.19999999999999,95.19999999999999,166,166,False,,,True,False,3,1,1,5,Needs Attention,At risk,Test win-back
12549,2010-01-11 12:29:00,2010-05-13 12:05:00,6,1575.68,262.61333333333334,576,698,True,2010-01-11 12:30:00,0.0,True,True,1,4,4,9,At Risk,Dormant,Low-cost reactivation
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,1,964.83,964.83,79,79,False,,,False,False,3,1,3,7,Needs Attention,New,Drive second purchase
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,168.0,168.0,358,358,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
12552,2011-10-31 12:11:00,2011-11-01 10:02:00,2,437.82,218.91,39,40,True,2011-11-01 10:02:00,0.0,False,False,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
12553,2010-10-12 13:35:00,2011-12-01 16:38:00,12,4608.75,384.0625,8,423,True,2010-11-19 12:18:00,37.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,1,468.5,468.5,449,449,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,129.23,129.23,682,682,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,2,599.56,299.78,50,151,True,2011-10-20 13:06:00,100.0,True,False,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
12557,2009-12-17 10:39:00,2011-11-23 16:59:00,8,18096.14,2262.0175,16,723,True,2010-06-11 15:07:00,176.0,True,False,5,4,5,14,Champions,Active repeat,Protect high-value active
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,1,269.96,269.96,8,8,False,,,False,False,5,1,1,7,New Customers,New,Drive second purchase
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,2,561.71,280.855,311,320,True,2011-02-02 09:49:00,8.0,True,True,2,2,2,6,Hibernating,Dormant,Low-cost reactivation
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,3,2134.01,711.3366666666667,5,143,True,2011-08-19 15:22:00,30.0,True,True,5,3,4,12,Potential Loyalists,Active repeat,Develop loyalty
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,238.85,238.85,303,303,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
12562,2010-09-30 13:13:00,2011-12-01 17:20:00,9,4966.92,551.88,8,435,True,2010-11-19 09:35:00,49.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,1,249.24,249.24,409,409,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,456.9,456.9,261,261,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,145.92,145.92,289,289,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,351.65,351.65,86,86,False,,,False,False,3,1,2,6,Needs Attention,New,Drive second purchase
12567,2010-02-11 10:30:00,2011-11-17 11:02:00,15,11767.48,784.4986666666666,23,667,True,2010-05-06 10:04:00,83.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,70.0,70.0,645,645,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,32,4124.6900000000005,128.89656250000002,2,252,True,2011-04-14 09:56:00,12.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,77.52,77.52,682,682,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,2,519.61,259.805,40,122,True,2011-10-31 10:19:00,81.0,True,True,4,2,2,8,Potential Loyalists,Active repeat,Develop loyalty
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,2,1020.4200000000001,510.21000000000004,9,52,True,2011-12-01 09:20:00,43.0,False,False,5,2,3,10,Potential Loyalists,Active repeat,Develop loyalty
12573,2010-08-31 17:25:00,2011-04-26 15:52:00,5,717.4100000000001,143.48200000000003,227,465,True,2010-10-11 13:48:00,40.0,True,True,2,4,3,9,At Risk,Dormant,Low-cost reactivation
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,218.45,218.45,316,316,False,,,True,False,2,1,1,4,Hibernating,Dormant,Low-cost reactivation
12575,2010-07-01 09:15:00,2010-09-08 13:09:00,2,622.8199999999999,311.40999999999997,457,527,True,2010-09-08 13:09:00,69.0,True,True,1,2,3,6,Hibernating,Dormant,Low-cost reactivation
12576,2010-07-01 13:46:00,2011-11-04 10:11:00,8,2142.72,267.84,36,526,True,2010-09-07 13:41:00,67.0,True,True,4,4,4,12,Champions,Active repeat,Develop loyalty
12577,2009-12-03 19:31:00,2011-11-04 13:24:00,8,1617.1,202.1375,35,736,True,2010-10-26 12:22:00,326.0,True,False,4,4,4,12,Champions,Active repeat,Develop loyalty
12578,2010-09-22 11:19:00,2011-11-18 13:30:00,4,4642.45,1160.6125,21,444,True,2010-11-19 17:21:00,58.0,True,True,4,3,5,12,Potential Loyalists,Active repeat,Protect high-value active
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,440.42,440.42,78,78,False,,,False,False,3,1,2,6,Needs Attention,New,Drive second purchase
12580,2010-05-12 11:45:00,2011-04-07 10:24:00,2,1052.9,526.45,247,577,True,2011-04-07 10:24:00,329.0,True,False,2,2,3,7,Hibernating,Dormant,Low-cost reactivation
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,197.71,197.71,40,40,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
12582,2010-05-11 09:55:00,2011-04-15 08:45:00,4,1980.4,495.1,239,578,True,2010-10-13 10:52:00,155.0,True,False,2,3,4,9,At Risk,Dormant,Low-cost reactivation
12583,2009-12-06 11:57:00,2011-12-07 08:07:00,27,13591.58,503.39185185185187,3,734,True,2010-02-25 11:45:00,80.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,9,2338.15,259.7944444444445,4,280,True,2011-06-07 13:00:00,94.0,True,False,5,5,4,14,Champions,Active repeat,Protect high-value active
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,2,2040.1,1020.05,234,351,True,2011-04-19 13:39:00,117.0,True,False,2,2,4,8,Hibernating,Dormant,Low-cost reactivation
12586,2009-12-16 13:15:00,2011-11-22 16:24:00,4,2062.67,515.6675,17,723,True,2010-10-21 09:48:00,308.0,True,False,5,3,4,12,Potential Loyalists,Active repeat,Develop loyalty
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,144.0,144.0,8,8,False,,,False,False,5,1,1,7,New Customers,New,Drive second purchase
12588,2010-04-21 12:22:00,2011-10-31 15:01:00,4,958.78,239.695,39,598,True,2010-11-05 12:38:00,198.0,True,False,4,3,3,10,Potential Loyalists,Active repeat,Develop loyalty
12589,2010-01-19 12:26:00,2011-11-11 10:19:00,8,4695.66,586.9575,29,690,True,2010-09-02 09:14:00,225.0,True,False,4,4,5,13,Champions,Active repeat,Protect high-value active
12590,2011-05-12 14:46:00,2011-05-12 14:52:00,2,9864.26,4932.13,211,211,True,2011-05-12 14:52:00,0.0,True,True,2,2,5,9,Hibernating,Dormant,Low-cost reactivation
12591,2010-10-27 10:42:00,2011-01-26 14:35:00,3,1338.95,446.31666666666666,317,409,True,2010-11-14 14:32:00,18.0,True,True,2,3,4,9,At Risk,Dormant,Low-cost reactivation
12592,2010-07-08 14:06:00,2011-09-08 15:04:00,5,2582.66,516.5319999999999,92,519,True,2010-07-08 14:18:00,0.0,True,True,3,4,4,11,Loyal Customers,At risk,Win back high-value
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,3,418.1,139.36666666666667,109,219,True,2011-08-02 09:55:00,89.0,True,True,3,3,2,8,Needs Attention,At risk,Test win-back
12594,2010-03-03 13:51:00,2011-11-02 12:20:00,15,5090.110000000001,339.3406666666667,38,646,True,2010-06-14 09:40:00,102.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,1,299.02,299.02,505,505,False,,,True,False,1,1,2,4,Hibernating,Dormant,Low-cost reactivation
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,2,618.27,309.135,51,242,True,2011-10-19 13:02:00,190.0,True,False,4,2,3,9,Potential Loyalists,Active repeat,Develop loyalty
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,4,3811.22,952.805,19,268,True,2011-06-09 16:04:00,85.0,True,True,5,3,5,13,Potential Loyalists,Active repeat,Protect high-value active
12598,2010-03-01 09:58:00,2011-11-30 12:18:00,11,4534.09,412.19,10,649,True,2010-03-03 16:03:00,2.0,True,True,5,5,5,15,Champions,Active repeat,Protect high-value active
12599,2010-05-11 10:42:00,2011-11-10 13:34:00,13,2296.7200000000003,176.67076923076925,29,578,True,2010-06-09 08:46:00,28.0,True,True,4,5,4,13,Champions,Active repeat,Protect high-value active
12600,2009-12-07 13:37:00,2011-11-11 10:29:00,21,4967.42,236.54380952380953,29,732,True,2009-12-13 14:51:00,6.0,True,True,4,5,5,14,Champions,Active repeat,Protect high-value active
12601,2010-10-31 10:57:00,2011-06-03 10:17:00,6,681.26,113.54333333333334,190,405,True,2011-01-11 10:38:00,71.0,True,True,2,4,3,9,At Risk,Dormant,Low-cost reactivation
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,1,153.12,153.12,59,59,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,1,739.1999999999999,739.1999999999999,22,22,False,,,False,False,4,1,3,8,New Customers,New,Drive second purchase
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,2,254.18,127.09,79,262,True,2011-09-21 14:08:00,182.0,True,False,3,2,1,6,Needs Attention,Active repeat,Develop loyalty
12605,2010-09-07 14:21:00,2010-11-28 14:18:00,4,1232.95,308.2375,376,458,True,2010-10-12 16:51:00,35.0,True,True,2,3,4,9,At Risk,Dormant,Low-cost reactivation
12606,2010-01-26 16:23:00,2010-01-26 16:23:00,1,21.0,21.0,682,682,False,,,True,False,1,1,1,3,Hibernating,Dormant,Low-cost reactivation
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,1,1579.51,1579.51,60,60,False,,,False,False,3,1,4,8,Needs Attention,New,Drive second purchase
12608,2010-10-31 10:49:00,2010-10-31 10:49:00,1,415.79,415.79,405,405,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
12609,2009-12-20 13:30:00,2011-09-22 16:34:00,9,3435.86,381.76222222222225,78,719,True,2010-04-01 08:43:00,101.0,True,False,3,5,5,13,Loyal Customers,Active repeat,Protect high-value active
12610,2011-08-05 13:52:00,2011-11-17 09:34:00,5,2099.54,419.908,23,126,True,2011-08-25 12:57:00,19.0,True,True,4,4,4,12,Champions,Active repeat,Develop loyalty
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,1,1193.32,1193.32,52,52,False,,,False,False,4,1,3,8,New Customers,New,Drive second purchase
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,1,704.0400000000001,704.0400000000001,74,74,False,,,False,False,3,1,3,7,Needs Attention,New,Drive second purchase
12613,2009-12-14 13:10:00,2011-10-13 14:59:00,10,6817.370000000001,681.7370000000001,57,725,True,2010-04-09 14:01:00,116.0,True,False,4,5,5,14,Champions,Active repeat,Protect high-value active
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,1,315.6,315.6,278,278,False,,,True,False,2,1,2,5,Hibernating,Dormant,Low-cost reactivation
12615,2010-03-18 14:09:00,2011-12-07 15:02:00,8,5740.9800000000005,717.6225000000001,2,631,True,2010-07-23 14:16:00,127.0,True,False,5,4,5,14,Champions,Active repeat,Protect high-value active
12616,2010-11-16 11:38:00,2011-09-05 15:17:00,3,1131.1,377.0333333333333,95,389,True,2011-02-15 14:17:00,91.0,True,False,3,3,3,9,Needs Attention,At risk,Test win-back
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,1,352.98,352.98,29,29,False,,,False,False,4,1,2,7,New Customers,New,Drive second purchase
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,1,177.31,177.31,22,22,False,,,False,False,4,1,1,6,New Customers,New,Drive second purchase
12619,2010-05-28 12:52:00,2011-11-23 14:52:00,10,3781.38,378.13800000000003,16,560,True,2011-03-31 13:10:00,307.0,True,False,5,5,5,15,Champions,Active repeat,Protect high-value active
12620,2011-05-19 12:10:00,2011-11-25 10:20:00,3,1339.4099999999999,446.46999999999997,15,205,True,2011-09-20 10:06:00,123.0,True,False,5,3,4,12,Potential Loyalists,Active repeat,Develop loyalty
