CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,CTR,ClickToLead,LeadToConversion,ClickToConversion,CPC,CPL,CAC,ROAS,StartMonth,Priority
CAMP00108,2025-04-20,2025-05-06,Display,55779,846,89,11,533.11,770.31,0.4449,0.015166998332705857,0.10520094562647754,0.12359550561797752,0.013002364066193853,0.6301536643026004,5.99,48.46454545454546,1.4449363170827783,2025-04,Investigate
CAMP00109,2025-01-10,2025-01-18,Social,66316,1246,199,33,1047.6,2810.62,1.6829,0.01878882924181193,0.15971107544141253,0.1658291457286432,0.026484751203852328,0.8407704654895666,5.2643216080402,31.745454545454542,2.682913325696831,2025-01,Investigate
CAMP00110,2025-04-21,2025-05-16,Email,56506,4558,1190,276,3978.06,18790.91,3.7236,0.08066400028315578,0.26107942079859586,0.2319327731092437,0.060552874067573495,0.8727643703378675,3.34290756302521,14.413260869565217,4.723636647008844,2025-04,Scale review
CAMP00111,2025-05-31,2025-06-16,Social,27966,858,141,28,789.39,2017.12,1.5553,0.030680111564042052,0.16433566433566432,0.19858156028368795,0.03263403263403263,0.9200349650349651,5.598510638297872,28.1925,2.5552895273565666,2025-05,Investigate
CAMP00112,2025-11-22,2025-12-02,Email,83114,5995,1523,337,4331.4,22576.65,4.2123,0.07212984575402459,0.25404503753127605,0.22127380170715694,0.05621351125938282,0.7225020850708923,2.8439921208141823,12.852818991097921,5.212321651198228,2025-11,Scale review
CAMP00113,2025-03-27,2025-04-06,Social,57465,1483,240,42,1232.81,2697.77,1.1883,0.02580701296441312,0.16183412002697237,0.175,0.028320971004720162,0.8312946729602158,5.136708333333333,29.352619047619047,2.188309634087978,2025-03,Investigate
CAMP00114,2025-12-14,2025-12-25,Search,29045,1789,393,99,2665.49,8588.33,2.222,0.06159407815458771,0.21967579653437674,0.25190839694656486,0.0553381777529346,1.4899329234209053,6.782417302798982,26.924141414141413,3.2220454775669767,2025-12,Investigate
CAMP00115,2025-10-06,2025-10-29,Search,46305,3256,789,208,4565.2,14024.52,2.072,0.07031638052046216,0.24232186732186733,0.26362484157160965,0.06388206388206388,1.402088452088452,5.786058301647655,21.948076923076922,3.072049417331114,2025-10,Scale review
CAMP00116,2025-09-13,2025-09-24,Search,56331,4205,1074,333,5071.01,30237.09,4.9627,0.07464806234577763,0.255410225921522,0.3100558659217877,0.07919143876337693,1.205947681331748,4.721610800744879,15.22825825825826,5.962735234203837,2025-09,Scale review
CAMP00117,2025-12-26,2026-01-07,Search,20470,749,143,20,1115.51,1491.66,0.3372,0.036590131900341966,0.1909212283044059,0.13986013986013987,0.0267022696929239,1.4893324432576769,7.800769230769231,55.7755,1.3372000251006266,2025-12,Investigate
CAMP00118,2025-04-13,2025-05-06,Social,64789,1340,210,35,1010.24,2242.43,1.2197,0.020682523267838676,0.15671641791044777,0.16666666666666666,0.026119402985074626,0.7539104477611941,4.810666666666667,28.864,2.219700269242952,2025-04,Investigate
CAMP00119,2025-03-09,2025-03-29,Search,36618,2431,540,145,3232.48,11260.65,2.4836,0.06638811513463325,0.2221308103661045,0.26851851851851855,0.059646236116824354,1.3296914849856027,5.986074074074074,22.29296551724138,3.4835946394099886,2025-03,Scale review
CAMP00120,2025-04-30,2025-05-13,Social,70184,1912,330,67,1670.96,3822.81,1.2878,0.027242676393479996,0.17259414225941422,0.20303030303030303,0.0350418410041841,0.8739330543933055,5.063515151515151,24.939701492537313,2.2877926461435343,2025-04,Investigate
CAMP00121,2025-10-28,2025-11-12,Social,40893,1046,172,43,742.83,3603.85,3.8515,0.02557894994253295,0.16443594646271512,0.25,0.04110898661567878,0.7101625239005737,4.318779069767442,17.275116279069767,4.851513805312117,2025-10,Investigate
CAMP00122,2025-10-28,2025-11-18,Influencer,67639,2501,461,97,2927.18,8612.21,1.9422,0.036975709280149024,0.18432626949220313,0.210412147505423,0.03878448620551779,1.170403838464614,6.349631236442516,30.177113402061853,2.942152515390239,2025-10,Investigate
CAMP00123,2025-04-11,2025-04-29,Email,85332,6448,1672,362,5984.93,24522.58,3.0974,0.07556368068251067,0.25930521091811415,0.21650717703349281,0.05614143920595534,0.9281839330024815,3.5795035885167468,16.532955801104972,4.0973879393743955,2025-04,Scale review
CAMP00124,2025-05-10,2025-05-31,Email,49268,2995,705,141,2483.27,8239.49,2.318,0.06078996508890152,0.2353923205342237,0.2,0.04707846410684474,0.8291385642737896,3.522368794326241,17.611843971631206,3.3180000563772767,2025-05,Scale review
CAMP00125,2025-02-07,2025-03-04,Email,81262,6678,1777,392,4964.59,25156.37,4.0672,0.0821786320789545,0.2660976340221623,0.22059651097355093,0.05870020964360587,0.7434246780473196,2.793804164321891,12.664770408163266,5.0671596244604284,2025-02,Scale review
CAMP00126,2025-09-28,2025-10-11,Search,114745,6777,1549,392,10762.11,29238.02,1.7168,0.059061397010762996,0.22856721263095764,0.2530664945125888,0.05784270326102996,1.5880345285524569,6.947779212395094,27.45436224489796,2.7167553574531387,2025-09,Investigate
CAMP00127,2025-09-04,2025-09-26,Social,33150,933,173,34,762.25,1951.45,1.5601,0.028144796380090497,0.18542336548767416,0.19653179190751446,0.03644158628081458,0.8169882100750268,4.40606936416185,22.419117647058822,2.5601180714988523,2025-09,Investigate
CAMP00128,2025-12-15,2025-12-25,Display,87302,906,76,12,557.92,776.56,0.3919,0.010377769123273236,0.08388520971302428,0.15789473684210525,0.013245033112582781,0.6158057395143487,7.341052631578947,46.49333333333333,1.3918841410954976,2025-12,Investigate
CAMP00129,2025-06-07,2025-06-26,Email,79938,6759,1903,410,5139.67,18419.37,2.5838,0.08455302859716281,0.28155052522562507,0.21544929059379928,0.06065986092617251,0.760418700991271,2.700825013137152,12.535780487804878,3.5837651055417954,2025-06,Scale review
CAMP00130,2025-11-16,2025-12-05,Social,31738,1006,184,45,881.78,4049.12,3.592,0.031697019345894514,0.18290258449304175,0.24456521739130435,0.04473161033797217,0.876520874751491,4.792282608695652,19.59511111111111,4.591984395200617,2025-11,Investigate
CAMP00131,2025-06-12,2025-06-24,Influencer,65577,2098,336,79,2047.86,6578.07,2.2122,0.03199292434847584,0.1601525262154433,0.23511904761904762,0.03765490943755958,0.9761010486177312,6.094821428571429,25.922278481012658,3.212167823972342,2025-06,Investigate
CAMP00132,2025-12-31,2026-01-07,Social,35651,1147,198,53,943.87,3797.08,3.0229,0.03217301057473844,0.17262423714036618,0.2676767676767677,0.046207497820401046,0.8229032258064516,4.767020202020202,17.8088679245283,4.022884507400383,2025-12,Investigate
CAMP00133,2025-11-27,2025-12-21,Display,76656,909,82,13,660.7,954.41,0.4445,0.011858171571696932,0.09020902090209021,0.15853658536585366,0.014301430143014302,0.7268426842684269,8.057317073170733,50.823076923076925,1.4445436658089903,2025-11,Investigate
CAMP00134,2025-11-06,2025-12-03,Influencer,48431,1896,341,84,1894.92,6612.37,2.4895,0.03914847927980013,0.17985232067510548,0.24633431085043989,0.04430379746835443,0.9994303797468355,5.556950146627567,22.55857142857143,3.489524623730817,2025-11,Scale review
CAMP00135,2025-06-10,2025-07-03,Search,12628,699,137,33,976.35,2951.0,2.0225,0.05535318340196389,0.19599427753934193,0.24087591240875914,0.04721030042918455,1.3967811158798284,7.126642335766424,29.586363636363636,3.0224816920161826,2025-06,Investigate
CAMP00136,2025-07-24,2025-08-02,Social,53885,1462,247,54,1269.69,3304.51,1.6026,0.027131854876125083,0.1689466484268126,0.21862348178137653,0.036935704514363885,0.8684610123119015,5.140445344129555,23.512777777777778,2.60261166111413,2025-07,Investigate
CAMP00137,2025-06-20,2025-07-07,Social,38875,853,140,23,696.89,1523.77,1.1865,0.02194212218649518,0.16412661195779601,0.16428571428571428,0.026963657678780773,0.8169871043376319,4.977785714285714,30.299565217391304,2.186528720458035,2025-06,Investigate
CAMP00138,2025-04-23,2025-05-05,Display,19282,209,21,4,156.75,246.14,0.5703,0.01083912457213982,0.10047846889952153,0.19047619047619047,0.019138755980861243,0.75,7.464285714285714,39.1875,1.5702711323763954,2025-04,Investigate
CAMP00139,2025-06-19,2025-07-13,Email,39509,2718,644,119,2137.39,7906.69,2.6992,0.06879445189703612,0.23693892568064753,0.18478260869565216,0.0437821927888153,0.786383370125092,3.3189285714285712,17.96126050420168,3.6992266268673477,2025-06,Scale review
CAMP00140,2025-01-04,2025-01-18,Social,42602,1268,209,33,926.08,2158.08,1.3303,0.02976386085160321,0.16482649842271294,0.15789473684210525,0.026025236593059938,0.7303470031545741,4.431004784688995,28.063030303030303,2.330338631651693,2025-01,Investigate
CAMP00141,2025-12-07,2025-12-29,Social,76107,1851,302,50,1475.49,3209.18,1.175,0.02432102171942134,0.16315505132360886,0.16556291390728478,0.02701242571582928,0.797131280388979,4.885728476821192,29.5098,2.174992714284746,2025-12,Investigate
CAMP00142,2025-11-11,2025-11-30,Email,119827,6774,1526,284,5630.62,18431.56,2.2735,0.05653149957855909,0.22527310304103926,0.18610747051114024,0.041925007381163275,0.8312105107764983,3.6897903014416773,19.82612676056338,3.2734512362759345,2025-11,Scale review
CAMP00143,2025-01-06,2025-01-20,Search,37551,1635,343,72,2079.11,4696.34,1.2588,0.04354078453303507,0.20978593272171253,0.2099125364431487,0.044036697247706424,1.2716269113149847,6.061545189504374,28.87652777777778,2.2588222845352095,2025-01,Investigate
CAMP00144,2025-12-27,2026-01-02,Email,35442,2770,746,147,2341.1,12816.57,4.4746,0.07815586027876531,0.26931407942238267,0.1970509383378016,0.05306859205776173,0.8451624548736462,3.138203753351206,15.925850340136053,5.474593139976934,2025-12,Scale review
CAMP00145,2025-11-26,2025-12-14,Influencer,116488,4614,866,187,4632.95,13413.32,1.8952,0.039609230135292904,0.18768964022540097,0.21593533487297922,0.04052882531426095,1.0041070654529691,5.349826789838337,24.77513368983957,2.895200682070819,2025-11,Scale review
CAMP00146,2025-07-28,2025-08-13,Search,85469,3676,727,159,4918.71,10544.63,1.1438,0.04300974622377704,0.19776931447225246,0.218707015130674,0.04325353645266594,1.3380603917301415,6.76576341127923,30.935283018867924,2.1437795682201224,2025-07,Investigate
CAMP00147,2025-12-08,2025-12-20,Search,96916,5300,1186,283,5766.32,28532.32,3.9481,0.05468653266746461,0.22377358490566038,0.23861720067453626,0.05339622641509434,1.0879849056603772,4.861989881956155,20.375689045936394,4.9480986140207275,2025-12,Scale review
CAMP00148,2025-02-14,2025-02-25,Email,59336,2751,515,89,2459.83,7118.78,1.894,0.0463630848051773,0.18720465285350782,0.17281553398058253,0.032351872046528535,0.89415848782261,4.776368932038835,27.638539325842697,2.894013000898436,2025-02,Landing / offer optimisation
CAMP00149,2025-03-22,2025-04-07,Search,41374,2625,641,145,3831.07,12396.37,2.2357,0.06344564219074782,0.24419047619047618,0.22620904836193448,0.05523809523809524,1.4594552380952381,5.976708268330733,26.421172413793105,3.235746149248121,2025-03,Scale review
CAMP00150,2025-08-08,2025-09-04,Search,32973,2584,686,197,3380.04,19008.94,4.6239,0.07836714887938616,0.2654798761609907,0.28717201166180756,0.07623839009287926,1.308065015479876,4.927172011661807,17.15756345177665,5.623880190766973,2025-08,Scale review
CAMP00151,2025-07-01,2025-07-18,Influencer,26957,1188,229,60,1079.98,4832.94,3.475,0.04407018585154134,0.19276094276094277,0.26200873362445415,0.050505050505050504,0.909074074074074,4.716069868995633,17.999666666666666,4.475027315320654,2025-07,Investigate
CAMP00152,2025-05-29,2025-06-19,Email,68690,5577,1584,335,5993.08,22090.98,2.6861,0.08119085747561508,0.28402366863905326,0.21148989898989898,0.06006813699121392,1.0746064192218039,3.783510101010101,17.889791044776118,3.686081280410073,2025-05,Scale review
CAMP00153,2025-06-01,2025-06-10,Social,29758,739,139,26,562.16,2126.2,2.7822,0.024833658175952684,0.1880920162381597,0.18705035971223022,0.035182679296346414,0.7607036535859268,4.04431654676259,21.62153846153846,3.782197239220151,2025-06,Investigate
CAMP00154,2025-02-05,2025-02-24,Search,69398,2915,543,100,4234.63,8990.5,1.1231,0.04200409233695496,0.1862778730703259,0.1841620626151013,0.03430531732418525,1.4527032590051459,7.798581952117864,42.3463,2.123089856728923,2025-02,Landing / offer optimisation
CAMP00155,2025-01-24,2025-02-11,Social,61044,1799,312,56,1191.29,5463.81,3.5865,0.029470545835790576,0.1734296831573096,0.1794871794871795,0.0311284046692607,0.6621956642579211,3.8182371794871792,21.273035714285715,4.5864650924627925,2025-01,Investigate
CAMP00156,2025-01-06,2025-01-20,Search,47314,2913,659,150,3217.39,13415.46,3.1697,0.06156740076932832,0.22622725712324065,0.2276176024279211,0.05149330587023687,1.1044936491589425,4.882230652503793,21.449266666666666,4.169671690407442,2025-01,Scale review
CAMP00157,2025-11-12,2025-11-22,Display,113296,1269,133,23,838.76,1376.29,0.6409,0.011200748481852846,0.10480693459416864,0.17293233082706766,0.018124507486209612,0.6609613869188338,6.306466165413534,36.46782608695652,1.6408627020840287,2025-11,Investigate
CAMP00158,2025-06-10,2025-06-19,Email,46055,1866,331,56,2063.32,2710.55,0.3137,0.0405167734230811,0.17738478027867097,0.1691842900302115,0.030010718113612004,1.1057449088960345,6.233595166163142,36.845000000000006,1.313683771785278,2025-06,Landing / offer optimisation
CAMP00159,2025-05-30,2025-06-19,Search,122196,5529,1074,208,7378.61,17457.13,1.3659,0.04524698026121968,0.19424850786760717,0.19366852886405958,0.037619822752758186,1.334528847892928,6.870214152700186,35.474086538461535,2.3659103814946176,2025-05,Landing / offer optimisation
CAMP00160,2025-04-19,2025-04-30,Display,58769,677,63,9,459.56,532.82,0.1594,0.011519678742194013,0.0930576070901034,0.14285714285714285,0.013293943870014771,0.6788183161004432,7.294603174603175,51.062222222222225,1.1594133519018193,2025-04,Investigate
CAMP00161,2025-10-31,2025-11-21,Social,101733,2636,419,93,1996.24,9401.38,3.7095,0.02591096301101904,0.15895295902883155,0.22195704057279236,0.03528072837632777,0.757298937784522,4.764295942720763,21.46494623655914,4.70954394261211,2025-10,Scale review
CAMP00162,2025-04-21,2025-04-29,Email,42580,2668,645,144,2202.94,13046.87,4.9225,0.06265852512916863,0.24175412293853074,0.22325581395348837,0.053973013493253376,0.8256896551724138,3.4154108527131783,15.298194444444444,5.922480866478433,2025-04,Scale review
CAMP00163,2025-01-27,2025-02-11,Search,52438,2685,545,129,3645.96,10755.56,1.95,0.05120332583241161,0.20297951582867785,0.23669724770642203,0.048044692737430165,1.357899441340782,6.689834862385321,28.26325581395349,2.9499939659239267,2025-01,Investigate
CAMP00164,2025-08-23,2025-09-12,Display,36880,425,43,7,291.53,449.69,0.5425,0.011523861171366594,0.1011764705882353,0.16279069767441862,0.01647058823529412,0.6859529411764705,6.779767441860464,41.64714285714285,1.5425170651390938,2025-08,Investigate
CAMP00165,2025-12-04,2025-12-20,Email,53284,4344,1176,250,2988.36,14965.04,4.0078,0.0815254110051798,0.27071823204419887,0.21258503401360543,0.05755064456721915,0.6879281767955802,2.541122448979592,11.95344,5.007776840809005,2025-12,Scale review
CAMP00166,2025-05-20,2025-05-28,Search,57556,3331,743,181,4212.16,14661.29,2.4807,0.0578740704704983,0.22305613929750825,0.24360699865410498,0.054338036625637944,1.2645331732212548,5.669125168236877,23.27160220994475,3.4807058611258834,2025-05,Scale review
CAMP00167,2025-02-27,2025-03-06,Influencer,76933,2361,408,73,3001.76,5181.48,0.7261,0.030689041113696334,0.17280813214739518,0.17892156862745098,0.030919102075391783,1.2713934773401103,7.3572549019607845,41.120000000000005,1.7261473269015508,2025-02,Investigate
CAMP00168,2025-12-23,2025-12-29,Search,24332,1234,252,69,1601.81,6551.9,3.0903,0.05071510767713299,0.20421393841166938,0.27380952380952384,0.055915721231766614,1.298063209076175,6.356388888888889,23.21463768115942,4.090310336431911,2025-12,Investigate
CAMP00169,2025-01-17,2025-02-03,Search,24586,1309,301,78,1889.3,5977.77,2.164,0.05324168225819572,0.22994652406417113,0.2591362126245847,0.059587471352177235,1.4433155080213904,6.276744186046511,24.22179487179487,3.164013126554809,2025-01,Investigate
CAMP00170,2025-03-23,2025-04-15,Email,47587,3850,1017,236,3468.64,17022.86,3.9076,0.08090444869397104,0.26415584415584414,0.232055063913471,0.0612987012987013,0.9009454545454545,3.4106588003933136,14.697627118644068,4.907646801051709,2025-03,Scale review
CAMP00171,2025-03-06,2025-03-20,Search,31048,1527,340,70,1922.16,7079.73,2.6832,0.04918191187838186,0.2226588081204977,0.20588235294117646,0.045841519318926,1.2587819253438115,5.653411764705883,27.45942857142857,3.6832157572730675,2025-03,Investigate
CAMP00172,2025-01-13,2025-02-09,Email,139198,16291,5227,1347,14611.12,70436.97,3.8208,0.11703472751045274,0.3208520041740838,0.25770040176009185,0.08268369038119207,0.8968829415014425,2.7953166252152286,10.847156644394952,4.820778283937165,2025-01,Scale review
CAMP00173,2025-02-20,2025-03-14,Social,55808,1263,179,26,936.41,1547.82,0.6529,0.022631163990825688,0.1417260490894695,0.1452513966480447,0.02058590657165479,0.7414172604908946,5.2313407821229045,36.01576923076923,1.6529298063882274,2025-02,Investigate
CAMP00174,2025-03-12,2025-04-03,Influencer,34660,1000,153,32,1055.62,2811.53,1.6634,0.028851702250432775,0.153,0.20915032679738563,0.032,1.0556199999999998,6.899477124183006,32.988125,2.663392129743658,2025-03,Investigate
CAMP00175,2025-05-09,2025-05-28,Influencer,126484,4243,702,156,5043.6,16551.69,2.2817,0.03354574491635306,0.16544897478199388,0.2222222222222222,0.03676643884044308,1.188687249587556,7.184615384615385,32.330769230769235,3.2817213894837014,2025-05,Investigate
CAMP00176,2025-08-30,2025-09-08,Search,47164,2594,573,137,3724.95,10780.52,1.8941,0.054999575947756764,0.22089437162683115,0.23909249563699825,0.0528141865844256,1.4359868928296067,6.500785340314136,27.18941605839416,2.8941381763513605,2025-08,Investigate
CAMP00177,2025-01-15,2025-01-22,Display,57462,808,88,11,571.41,635.56,0.1123,0.014061466708433399,0.10891089108910891,0.125,0.013613861386138614,0.7071905940594059,6.493295454545454,51.946363636363635,1.112266148649831,2025-01,Investigate
CAMP00178,2025-07-09,2025-07-24,Search,39202,2326,518,120,3107.85,13181.92,3.2415,0.0593337074639049,0.2226999140154772,0.23166023166023167,0.051590713671539126,1.3361349957007738,5.9997104247104245,25.89875,4.241491706485191,2025-07,Scale review
